 དུ  །_། 						དུ 	།_། 	དེ་ལས 	སེམས་ཅན 	དོན 	རབ་མཛད 	bstod tshogs ka_.txt	     དུ  །_།  དེ་ལས  སེམས་ཅན  དོན  རབ་མཛད 
 དུ  །_ 						དུ 	།_ 	ནི་རུ་པ 	མ་སྟ་བཾ 	།_ 	བོད 	bstod tshogs ka_.txt	     དུ  །_  ནི་རུ་པ  མ་སྟ་བཾ  །_  བོད 
 དུ  །_ 						དུ 	།_ 	དཔེ 	མེད་པ 	-ར 	བསྟོད་པ 	bstod tshogs ka_.txt	     དུ  །_  དཔེ  མེད་པ  -ར  བསྟོད་པ 
 དུ  རྣམ་པ 						དུ 	རྣམ་པ 	-ར 	དག་པ 	-ར་གྱུར 	།_། 	bstod tshogs ka_.txt	     དུ  རྣམ་པ  -ར  དག་པ  -ར་གྱུར  །_། 
 དུ ལ 						དུ	ལ 	བྱ 	-འི 	འགྲོ་བ 	མ 	bstod tshogs ka_.txt	     དུ ལ  བྱ  -འི  འགྲོ་བ  མ 
 དུ ་ཤེས་ཀྱིས 						དུ	་ཤེས་ཀྱིས 	།_། 	འཇུག་པ 	ཀུན་དུ 	མི 	bstod tshogs ka_.txt	     དུ ་ཤེས་ཀྱིས  །_།  འཇུག་པ  ཀུན་དུ  མི 
 དུ  །_། 						དུ 	།_། 	རྟག 	མི་རྟག 	སོགས་ལ་གཙོ་ཁྱོད 	།_། 	bstod tshogs ka_.txt	     དུ  །_།  རྟག  མི་རྟག  སོགས་ལ་གཙོ་ཁྱོད  །_། 
རྣམས་གང  དུ  -འང 	གྱུར 	མ་ལགས 	།_། 	ཆོས 	རྣམས་གང 	དུ 	-འང 	འགྲོ་འོང་མེད 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	གྱུར  མ་ལགས  །_།  ཆོས  རྣམས་གང  དུ  -འང  འགྲོ་འོང་མེད  །_།  དེ  བཞིན 
 དུ ད་རྩི 						དུ	ད་རྩི 	ཉིད་དུ་བསྒྲུབས 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     དུ ད་རྩི  ཉིད་དུ་བསྒྲུབས  །_།  དཔའ་བོ  ཁྱོད་ཀྱིས 
 དུ ་མཐོང 						དུ	་མཐོང 	།_། 	གཟུགས་སུ 	མཐོང་བ 	-ས 	bstod tshogs ka_.txt	     དུ ་མཐོང  །_།  གཟུགས་སུ  མཐོང་བ  -ས 
