 ཏུ  ཕྱིན་པ་དྲུག་དང 						ཏུ 	ཕྱིན་པ་དྲུག་དང 	ལྡན་པའོ 	།_། 	དེ 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན་པ་དྲུག་དང  ལྡན་པའོ  །_།  དེ  ཡོངས་སུ 
 ཏུ  མེད་པ་སྟེ 						ཏུ 	མེད་པ་སྟེ 	།_ 	བསོད 	ནམ 	-ས་དང 	bstod tshogs ka_.txt	     ཏུ  མེད་པ་སྟེ  །_  བསོད  ནམ  -ས་དང 
 ཏུ  མེད་པ་ལས 						ཏུ 	མེད་པ་ལས 	བྱུང་བ་ནི 	དེ་ལས 	སྐྱེས་པའོ 	།_། 	bstod tshogs ka_.txt	     ཏུ  མེད་པ་ལས  བྱུང་བ་ནི  དེ་ལས  སྐྱེས་པའོ  །_། 
 ཏུ  འདས་པ་ཞེས 						ཏུ 	འདས་པ་ཞེས 	བྱ་བ་སྟེ 	།_ 	དམིགས་སུ 	ཡོད་པ 	bstod tshogs ka_.txt	     ཏུ  འདས་པ་ཞེས  བྱ་བ་སྟེ  །_  དམིགས་སུ  ཡོད་པ 
 ཏུ  འདས་པ 						ཏུ 	འདས་པ 	-འི 	དོན་ཏོ 	།_། 	དེ 	bstod tshogs ka_.txt	     ཏུ  འདས་པ  -འི  དོན་ཏོ  །_།  དེ 
 ཏུ  འཛུད་ཅིང 						ཏུ 	འཛུད་ཅིང 	འགོད་པ 	-ར 	ཤོག་ཅིག 	ཅེས་བྱ་བ 	bstod tshogs ka_.txt	     ཏུ  འཛུད་ཅིང  འགོད་པ  -ར  ཤོག་ཅིག  ཅེས་བྱ་བ 
 ཏུ  ཉམས 						ཏུ 	ཉམས 	མེད 	རྒྱ་ཆེན 	སྙིང་པོ 	དོན་གྱི 	bstod tshogs ka_.txt	     ཏུ  ཉམས  མེད  རྒྱ་ཆེན  སྙིང་པོ  དོན་གྱི 
 ཏུ  མཁས་ཤིང 						ཏུ 	མཁས་ཤིང 	དོན་གྱི 	རྗེས 	འབྲང 	འདི 	bstod tshogs ka_.txt	     ཏུ  མཁས་ཤིང  དོན་གྱི  རྗེས  འབྲང  འདི 
 ཏུ  བདེ་བ 						ཏུ 	བདེ་བ 	-ར 	གཤེགས་པ་མཆོད 	།_། 	ང 	bstod tshogs ka_.txt	     ཏུ  བདེ་བ  -ར  གཤེགས་པ་མཆོད  །_།  ང 
 ཏུ  གནོད་པ 						ཏུ 	གནོད་པ 	-འི་མཆོག 	_། 	བདེ་དང 	སྡུག་བསྔལ 	bstod tshogs ka_.txt	     ཏུ  གནོད་པ  -འི་མཆོག  _།  བདེ་དང  སྡུག་བསྔལ 
 ཏུ  མང་པོ་ལས 						ཏུ 	མང་པོ་ལས 	།_། 	སྐྱེ་བ 	བརྒྱུད་པ 	-ར 	bstod tshogs ka_.txt	     ཏུ  མང་པོ་ལས  །_།  སྐྱེ་བ  བརྒྱུད་པ  -ར 
 ཏུ  ཕན་པ 						ཏུ 	ཕན་པ 	-ར 	འདོད་པ 	ཁྱེད་ཀྱིས 	གནས་པ 	bstod tshogs ka_.txt	     ཏུ  ཕན་པ  -ར  འདོད་པ  ཁྱེད་ཀྱིས  གནས་པ 
 ཏུ  ཕྱིན 						ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	།_༄༅༅།_། 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ  །_༄༅༅།_། 
 ཏུ  ཕྱིན 						ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	།_ 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ  །_ 
 ཏུ  ཕྱིན 						ཏུ 	ཕྱིན 	མ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན  མ་ལ  ཕྱག  འཚལ་ལོ  །_། 
